year,genre,title
1980,action,1
1980,adventure,1
1980,biography,2
1980,comedy,1
1980,drama,3
1980,fantasy,1
1980,history,1
1980,horror,2
1980,mystery,1
1980,romance,2
1980,sci-fi,1
1980,sport,1
1980,thriller,2
1981,adventure,1
1981,comedy,1
1981,drama,1
1981,fantasy,1
1981,horror,1
1981,musical,1
1981,romance,1
1982,action,4
1982,adventure,3
1982,animation,1
1982,biography,2
1982,comedy,3
1982,crime,1
1982,drama,7
1982,fantasy,1
1982,history,1
1982,horror,3
1982,mystery,2
1982,romance,3
1982,sci-fi,7
1982,thriller,5
1983,action,3
1983,adventure,3
1983,comedy,1
1983,drama,1
1983,fantasy,3
1983,sci-fi,3
1983,thriller,1
1984,action,5
1984,adventure,6
1984,biography,1
1984,comedy,2
1984,crime,1
1984,drama,3
1984,horror,1
1984,music,1
1984,romance,3
1984,sci-fi,6
1984,thriller,3
1985,action,2
1985,adventure,4
1985,comedy,1
1985,crime,1
1985,drama,4
1985,family,1
1985,fantasy,3
1985,horror,3
1985,mystery,3
1985,romance,2
1985,sci-fi,3
1985,thriller,5
1985,western,1
1986,action,4
1986,adventure,1
1986,animation,1
1986,comedy,5
1986,crime,2
1986,drama,4
1986,fantasy,3
1986,horror,2
1986,mystery,1
1986,romance,3
1986,sci-fi,3
1986,thriller,4
1986,war,1
1987,action,4
1987,adventure,4
1987,comedy,5
1987,crime,3
1987,drama,5
1987,family,2
1987,fantasy,5
1987,horror,4
1987,romance,4
1987,sci-fi,4
1987,thriller,5
1987,war,1
1988,action,4
1988,adventure,4
1988,animation,3
1988,comedy,5
1988,crime,3
1988,drama,5
1988,family,1
1988,fantasy,6
1988,horror,4
1988,mystery,1
1988,romance,4
1988,sci-fi,2
1988,sport,1
1988,thriller,5
1989,action,8
1989,adventure,9
1989,comedy,5
1989,crime,5
1989,drama,10
1989,fantasy,5
1989,horror,4
1989,music,1
1989,mystery,2
1989,romance,2
1989,sci-fi,5
1989,thriller,9
1990,action,4
1990,adventure,2
1990,comedy,3
1990,crime,4
1990,drama,5
1990,horror,2
1990,music,1
1990,mystery,1
1990,romance,2
1990,sci-fi,2
1990,thriller,8
1991,action,6
1991,adventure,3
1991,biography,1
1991,comedy,5
1991,crime,6
1991,drama,10
1991,family,1
1991,history,1
1991,mystery,5
1991,romance,2
1991,sci-fi,3
1991,sport,1
1991,thriller,9
1992,action,4
1992,adventure,1
1992,animation,1
1992,biography,2
1992,comedy,3
1992,crime,6
1992,drama,8
1992,fantasy,2
1992,history,2
1992,horror,4
1992,music,1
1992,mystery,6
1992,romance,1
1992,thriller,11
1992,western,2
1993,action,7
1993,adventure,4
1993,animation,1
1993,biography,1
1993,comedy,3
1993,crime,3
1993,drama,8
1993,family,2
1993,fantasy,2
1993,history,2
1993,horror,1
1993,musical,1
1993,romance,7
1993,sci-fi,5
1993,thriller,6
1993,war,1
1993,western,2
1994,action,7
1994,adventure,1
1994,biography,1
1994,comedy,7
1994,crime,5
1994,drama,9
1994,family,2
1994,fantasy,7
1994,horror,1
1994,mystery,2
1994,romance,4
1994,sci-fi,3
1994,thriller,10
1995,action,6
1995,adventure,2
1995,animation,1
1995,biography,3
1995,comedy,3
1995,crime,11
1995,drama,11
1995,family,2
1995,fantasy,4
1995,history,1
1995,horror,2
1995,music,1
1995,mystery,5
1995,romance,2
1995,sci-fi,3
1995,thriller,12
1995,war,1
1996,action,7
1996,adventure,8
1996,animation,1
1996,biography,1
1996,comedy,5
1996,crime,7
1996,documentary,1
1996,drama,12
1996,horror,3
1996,mystery,2
1996,romance,3
1996,sci-fi,3
1996,short,1
1996,sport,1
1996,thriller,12
1996,war,1
1996,western,1
1997,action,14
1997,adventure,8
1997,animation,3
1997,biography,2
1997,comedy,9
1997,crime,8
1997,drama,22
1997,family,3
1997,history,3
1997,horror,7
1997,musical,1
1997,mystery,10
1997,romance,9
1997,sci-fi,12
1997,thriller,22
1997,war,1
1998,action,12
1998,adventure,5
1998,animation,1
1998,biography,1
1998,comedy,9
1998,crime,11
1998,drama,18
1998,family,1
1998,fantasy,4
1998,history,2
1998,horror,7
1998,mystery,9
1998,romance,5
1998,sci-fi,7
1998,short,1
1998,thriller,18
1998,war,1
1998,western,1
1999,action,11
1999,adult,1
1999,adventure,8
1999,animation,1
1999,biography,3
1999,comedy,20
1999,crime,7
1999,drama,21
1999,fantasy,4
1999,horror,3
1999,music,1
1999,musical,1
1999,mystery,8
1999,romance,12
1999,sci-fi,3
1999,thriller,18
1999,war,1
1999,western,1
2000,action,9
2000,adventure,6
2000,animation,1
2000,biography,2
2000,comedy,11
2000,crime,10
2000,drama,26
2000,fantasy,7
2000,history,2
2000,horror,9
2000,music,3
2000,mystery,7
2000,romance,11
2000,sci-fi,4
2000,short,2
2000,sport,1
2000,thriller,22
2000,war,1
2001,action,8
2001,adventure,3
2001,animation,2
2001,biography,1
2001,comedy,12
2001,crime,10
2001,drama,16
2001,fantasy,1
2001,horror,2
2001,music,1
2001,mystery,2
2001,romance,5
2001,sci-fi,5
2001,thriller,10
2001,war,2
2001,western,1
2002,action,10
2002,adventure,6
2002,animation,1
2002,biography,1
2002,comedy,2
2002,crime,4
2002,drama,8
2002,fantasy,2
2002,horror,5
2002,mystery,9
2002,romance,3
2002,sci-fi,8
2002,thriller,13
2002,war,1
2003,action,3
2003,adventure,3
2003,comedy,5
2003,crime,6
2003,drama,4
2003,fantasy,2
2003,horror,5
2003,mystery,1
2003,romance,2
2003,thriller,6
2004,action,5
2004,adventure,3
2004,comedy,2
2004,crime,6
2004,drama,9
2004,fantasy,3
2004,history,1
2004,horror,1
2004,mystery,2
2004,romance,2
2004,sci-fi,3
2004,thriller,7
2004,war,1
2005,action,4
2005,adventure,2
2005,comedy,3
2005,crime,2
2005,drama,6
2005,fantasy,3
2005,horror,1
2005,mystery,1
2005,romance,3
2005,sci-fi,2
2005,sport,1
2005,thriller,5
2006,action,2
2006,comedy,1
2006,crime,3
2006,documentary,1
2006,drama,4
2006,history,1
2006,horror,1
2006,mystery,1
2006,sci-fi,1
2006,thriller,3
2007,action,1
2007,adventure,1
2007,comedy,1
2007,crime,2
2007,documentary,1
2007,drama,3
2007,mystery,1
2007,sci-fi,1
2007,thriller,2
2007,western,1
2008,drama,1
2008,sci-fi,1
2008,thriller,1
2009,action,1
2009,crime,2
2009,drama,2
2009,fantasy,1
2009,horror,1
2009,mystery,2
2009,romance,1
2009,sci-fi,1
2009,thriller,1
2009,war,1
2010,drama,1
2010,horror,1
2010,short,1
2010,thriller,1
